cc_code,file,row,kind,category,account_code,description,reference_fx,formulas,values_vnd
1412000054,12.KDTVN マスター管理課_MP FY2027_各予定(Ver01).xlsx,59,interest,,9114120007,土地　金利  Lãi suất đất,26273.0,"[""=ROUND((U59*$B$2),0)"", ""=ROUND((V59*$B$2),0)"", ""=ROUND((W59*$B$2),0)"", ""=ROUND((X59*$B$2),0)"", ""=ROUND((Y59*$B$2),0)"", ""=ROUND((Z59*$B$2),0)"", ""=ROUND((AA59*$B$2),0)"", ""=ROUND((AB59*$B$2),0)"", ""=ROUND((AC59*$B$2),0)"", ""=ROUND((AD59*$B$2),0)"", ""=ROUND((AE59*$B$2),0)"", ""=ROUND((AF59*$B$2),0)""]","[247229.0, 243813.0, 258526.0, 243813.0, 233567.0, 237771.0, 244864.0, 241712.0, 239872.0, 232516.0, 215176.0, 238296.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,53,interest,,9114120007,lãi nhà xưởng,26273.0,"[517634062, 488639967, 489129696, 488580065, 487670494, 487659196, 488044621, 487775323, 487729608, 487484218, 486355267, 487758245]","[517634062.0, 488639967.0, 489129696.0, 488580065.0, 487670494.0, 487659196.0, 488044621.0, 487775323.0, 487729608.0, 487484218.0, 486355267.0, 487758245.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,54,interest,,9114120007,lãi đất,26273.0,"[65630743, 63673667, 63737510, 63665785, 63547294, 63545717, 63596162, 63560956, 63554913, 63523123, 63375994, 63558591]","[65630743.0, 63673667.0, 63737510.0, 63665785.0, 63547294.0, 63545717.0, 63596162.0, 63560956.0, 63554913.0, 63523123.0, 63375994.0, 63558591.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,57,depreciation,vehicles,5006016243,KH xe nâng tay điện ( 1 xe),26273.0,"[631077, 631077, 631077, 631077, 631077, 631077, 631077, 631077, 631077, 631077, 631077, 631077]","[631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0, 631077.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,58,depreciation,vehicles,5006016243,KH xe nâng tay điện ( 2 xe) 10.2025,26273.0,"[1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243, 1078243]","[1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0, 1078243.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,59,depreciation,vehicles,5006016243,KH xe nâng tay điện SP (4 xe T12.25),26273.0,"[2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107, 2293107]","[2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0, 2293107.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,60,depreciation,vehicles,5006016243,KH xe nâng tay điện SP (1 xe T12.25),26273.0,"[574065, 574065, 574065, 574065, 574065, 574065, 574065, 574065, 574065, 574065, 574065, 574065]","[574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0, 574065.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,61,interest,,9114120007,Lãi KH xe nâng tay điện ( 1 xe),26273.0,"[119804, 97210, 97210, 97210, 97210, 97210, 97210, 97210, 97210, 97210, 97210, 97210]","[119804.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0, 97210.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,62,interest,,9114120007,Lãi KH xe nâng tay điện ( 2 xe) 10.2025,26273.0,"[233829, 214387, 214387, 214387, 214387, 214387, 214387, 214387, 214387, 214387, 214387, 214387]","[233829.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0, 214387.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,63,interest,,9114120007,Lãi KH xe nâng tay điện SP (4 xe T12.25),26273.0,"[0, 386738, 386738, 386738, 386738, 386738, 386738, 386738, 386738, 386738, 386738, 386738]","[0.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0, 386738.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,64,interest,,9114120007,Lãi KH xe nâng tay điện SP (1 xe T12.25),26273.0,"[0, 90116, 90116, 90116, 90116, 90116, 90116, 90116, 90116, 90116, 90116, 90116]","[0.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0, 90116.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,112,depreciation,tools_furniture_fixtures,5006016244,AGV SLIM MODEL 5台 (Atlas PMT機),26273.0,"[11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404, 11427404]","[11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0, 11427404.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,113,depreciation,tools_furniture_fixtures,5006016244,AGV Atlas/ 5 PCs (DF IRIS 5 Pcs),26273.0,"[0, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597, 12771597]","[0.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0, 12771597.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,114,depreciation,vehicles,5006016243,Xe nâng tay điện/2 PCs (QLLK 1),26273.0,"[0, 0, 1083333, 1083333, 1083333, 1083333, 1083333, 1083333, 1083333, 1083333, 1083333, 1083333]","[0.0, 0.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0, 1083333.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,115,depreciation,vehicles,5006016243,Xe forklift mini (QLLK1) / 1 pcs,26273.0,"[0, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333, 2083333]","[0.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0, 2083333.0]"
1412000036,13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,116,depreciation,tools_furniture_fixtures,5006016244,Hệ thống xác nhận an toàn xe forklift 7 PCs,26273.0,"[0, 0, 0, 2400676, 2400676, 2400676, 2400676, 2400676, 2400676, 2400676, 2400676, 2400676]","[0.0, 0.0, 0.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0, 2400676.0]"
1412000006,14.KDTVN メカ製造技術1課_MP FY2027_各予定(Ver01).xlsx,48,depreciation,tools_furniture_fixtures,5006016244,減価償却費（設備）会計の振替通り,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000006,14.KDTVN メカ製造技術1課_MP FY2027_各予定(Ver01).xlsx,50,interest,,9114120007,固定資産金利（建物）人数は先月の１日現在の人数と使用面積に基づく,26273.0,"[""=ROUND(156.9*$B2,0)"", ""=ROUND(148.89*$B2,0)"", ""=ROUND(172.13*$B2,0)"", ""=ROUND(167.32*$B2,0)"", ""=ROUND(161.6*$B2,0)"", ""=ROUND(163.9*$B2,0)"", ""=ROUND(167.83*$B2,0)"", ""=ROUND(166.17*$B2,0)"", ""=ROUND(165.1*$B2,0)"", ""=ROUND(164.77*$B2,0)"", ""=ROUND(154.62*$B2,0)"", ""=ROUND(168.09*$B2,0)""]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000006,14.KDTVN メカ製造技術1課_MP FY2027_各予定(Ver01).xlsx,51,interest,,9114120007,固定資産金利（土地）人数は先月の１日現在の人数と使用面積に基づく,26273.0,"[""=ROUND(19.89*$B2,0)"", ""=ROUND(19.4*$B2,0)"", ""=ROUND(22.43*$B2,0)"", ""=ROUND(21.8*$B2,0)"", ""=ROUND(21.06*$B2,0)"", ""=ROUND(21.36*$B2,0)"", ""=ROUND(21.87*$B2,0)"", ""=ROUND(21.65*$B2,0)"", ""=ROUND(21.51*$B2,0)"", ""=ROUND(21.47*$B2,0)"", ""=ROUND(20.15*$B2,0)"", ""=ROUND(21.9*$B2,0)""]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000006,14.KDTVN メカ製造技術1課_MP FY2027_各予定(Ver01).xlsx,52,interest,machinery_equipment,9114120007,固定資産金利（設備＋ＶＰＳ用 PC）会計の振替通り,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000089,15.KDTVN メカ製造技術2課_MP FY2027_各予定(Ver01).xlsx,48,depreciation,tools_furniture_fixtures,5006016244,減価償却費（設備）,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000089,15.KDTVN メカ製造技術2課_MP FY2027_各予定(Ver01).xlsx,50,interest,,9114120007,固定資産金利（建物）,26273.0,"[""=ROUND(26273*133.56,0)"", ""=ROUND(26273*126.82,0)"", ""=ROUND(26273*139.32,0)"", ""=ROUND(26273*130.69,0)"", ""=ROUND(26273*125.81,0)"", ""=ROUND(26273*127.78,0)"", ""=ROUND(26273*131.12,0)"", ""=ROUND(26273*129.7,0)"", ""=ROUND(26273*128.8,0)"", ""=ROUND(26273*124.53,0)"", ""=ROUND(26273*116.19,0)"", ""=ROUND(26273*127.25,0)""]","[3509022.0, 3331942.0, 3660354.0, 3433618.0, 3305406.0, 3357164.0, 3444916.0, 3407608.0, 3383962.0, 3271777.0, 3052660.0, 3343239.0]"
1412000089,15.KDTVN メカ製造技術2課_MP FY2027_各予定(Ver01).xlsx,51,interest,,9114120007,固定資産金利（土地）,26273.0,"[""=ROUND(26273*16.93,0)"", ""=ROUND(26273*16.53,0)"", ""=ROUND(26273*18.16,0)"", ""=ROUND(26273*17.03,0)"", ""=ROUND(26273*16.39,0)"", ""=ROUND(26273*16.65,0)"", ""=ROUND(26273*17.09,0)"", ""=ROUND(26273*16.9,0)"", ""=ROUND(26273*16.78,0)"", ""=ROUND(26273*16.23,0)"", ""=ROUND(26273*15.14,0)"", ""=ROUND(26273*16.58,0)""]","[444802.0, 434293.0, 477118.0, 447429.0, 430614.0, 437445.0, 449006.0, 444014.0, 440861.0, 426411.0, 397773.0, 435606.0]"
1412000089,15.KDTVN メカ製造技術2課_MP FY2027_各予定(Ver01).xlsx,52,interest,machinery_equipment,9114120007,固定資産金利（設備＋ＶＰＳ用 PC）,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000040,16.KDTVN 電気製造技術課_MP FY2027_各予定(Ver01).xlsx,40,depreciation,tools_furniture_fixtures,5006016244,Depreciation 工具治,,"[""=ROUND(165.39*26273,0)"", ""=ROUND((165.39+152.78)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)"", ""=ROUND((165.39+152.78+166.67)*26273,0)""]","[4345291.0, 8359280.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0, 12738201.0]"
1412000040,16.KDTVN 電気製造技術課_MP FY2027_各予定(Ver01).xlsx,302,interest,tools_furniture_fixtures,9114120007,固定資産金利(治具),,"[""=ROUND(17.88*26273,0)"", ""=ROUND(14.9*26273,0)"", ""=ROUND((14.9+16.5)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)"", ""=ROUND((14.9+16.5+18)*26273,0)""]","[469761.0, 391468.0, 824972.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0, 1297886.0]"
1412000040,16.KDTVN 電気製造技術課_MP FY2027_各予定(Ver01).xlsx,303,interest,,9114120007,固定資産金利(建物、土地),,"[""=ROUND((188.35+23.88)*26273,0)"", ""=ROUND((178.43+23.25)*26273,0)"", ""=ROUND((180.02+23.46)*26273,0)"", ""=ROUND((178.21+23.22)*26273,0)"", ""=ROUND((174.19+22.7)*26273,0)"", ""=ROUND((175.81+22.91)*26273,0)"", ""=ROUND((178.57+23.27)*26273,0)"", ""=ROUND((177.4+23.12)*26273,0)"", ""=ROUND((176.65+23.02)*26273,0)"", ""=ROUND((173.13+22.56)*26273,0)"", ""=ROUND((166.24+21.66)*26273,0)"", ""=ROUND((175.38+22.85)*26273,0)""]","[5575919.0, 5298739.0, 5346030.0, 5292170.0, 5172891.0, 5220971.0, 5302942.0, 5268262.0, 5245930.0, 5141363.0, 4936697.0, 5208097.0]"
1412000013,18.KDTVN 部品検査1課_MP FY2027_各予定(Ver01-OK).xlsx,45,depreciation,machinery_equipment,5006016242,MFG)MACHINERY AND EQUIPMENT,,"[""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)"", ""=ROUND(2044.14*26273,0)""]","[53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0, 53705690.0]"
1412000013,18.KDTVN 部品検査1課_MP FY2027_各予定(Ver01-OK).xlsx,46,depreciation,tools_furniture_fixtures,5006016244,"MFG)TOOLS FURNITURE AND FIXTURES
5月:工具顕微鏡 máy đo 2 chiều: 78867.46/84月->938.89usd/月 



",,"[""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)"", ""=ROUND(938.89*26273,0)""]","[24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0, 24667457.0]"
1412000013,18.KDTVN 部品検査1課_MP FY2027_各予定(Ver01-OK).xlsx,47,interest,tools_furniture_fixtures,9114120007,"Lãi suất chi phí cố định dụng cụ đo
納入された時のﾚｰﾄで購入金額算出ー5月から固定資産金利減
6月:工具顕微鏡 máy đo 2 chiều: 78867.46*0.3%->236.60usd/月 ",,"[""=ROUND(156.42*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)"", ""=ROUND(82.83+236.6*26273,0)""]","[4109623.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0, 6216275.0]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,51,interest,,9114120007,建物の固定資産金利 ,26273.0,"[""=ROUND(V51*$B$2,0)"", ""=ROUND(W51*$B$2,0)"", ""=ROUND(X51*$B$2,0)"", ""=ROUND(Y51*$B$2,0)"", ""=ROUND(Z51*$B$2,0)"", ""=ROUND(AA51*$B$2,0)"", ""=ROUND(AB51*$B$2,0)"", ""=ROUND(AC51*$B$2,0)"", ""=ROUND(AD51*$B$2,0)"", ""=ROUND(AE51*$B$2,0)"", ""=ROUND(AF51*$B$2,0)"", ""=ROUND(AG51*$B$2,0)""]","[4820833.0, 4547594.0, 4555475.0, 4544704.0, 4733869.0, 4735971.0, 4741488.0, 4738861.0, 4835283.0, 4830291.0, 4814790.0, 4835020.0]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,52,interest,,9114120007,土地の固定資産金利,26273.0,"[""=ROUND(V52*$B$2,0)"", ""=ROUND(W52*$B$2,0)"", ""=ROUND(X52*$B$2,0)"", ""=ROUND(Y52*$B$2,0)"", ""=ROUND(Z52*$B$2,0)"", ""=ROUND(AA52*$B$2,0)"", ""=ROUND(AB52*$B$2,0)"", ""=ROUND(AC52*$B$2,0)"", ""=ROUND(AD52*$B$2,0)"", ""=ROUND(AE52*$B$2,0)"", ""=ROUND(AF52*$B$2,0)"", ""=ROUND(AG52*$B$2,0)""]","[611110.0, 592719.0, 593507.0, 592193.0, 616890.0, 617153.0, 617941.0, 617416.0, 630027.0, 629501.0, 627399.0, 630027.0]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,56,depreciation,machinery_equipment,5006016242,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,58,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,60,depreciation,machinery_equipment,5006016242,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,62,depreciation,machinery_equipment,5006016242,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,130,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000080,20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,131,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000044,22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,39,depreciation,machinery_equipment,5006016242,減価償却費 機械 Khấu hao máy móc thiết bị,26273.0,"[""=ROUNDUP(1863.54*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)+ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(1863.54*$B$2,0)+ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(944.87*$B$2,0)+ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(30000/60*$B$2,0)"", ""=ROUNDUP(30000/60*$B$2,0)""]","[48960787.0, 48960787.0, 48960787.0, 48960787.0, 48960787.0, 62097287.0, 62097287.0, 37961070.0, 13136500.0, 13136500.0, 13136500.0, 13136500.0]"
1412000044,22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,40,depreciation,vehicles,5006016243,減価償却費（製）　車輌運搬具 Khấu hao xe vận chuyển,26273.0,"[""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)"", ""=ROUNDUP(238.51*$B$2,0)""]","[6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0, 6266374.0]"
1412000044,22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,41,depreciation,tools_furniture_fixtures,5006016244,減価償却費 工具器具 Khấu hao CCDC,26273.0,"[null, ""=ROUNDUP(6296/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)"", ""=ROUNDUP(6296/36*$B$2,0)+ROUNDUP(6000/36*$B$2,0)+ROUNDUP(5000/36*$B$2,0)""]","[null, 4594856.0, 8973690.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0, 12622718.0]"
1412000044,22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,46,interest,,9114120007,"金利 (建物,土地) Lãi suất nhà xưởng",26273.0,"[""=ROUNDUP(1172.18*$B$2,0)"", ""=ROUNDUP(1115.6*$B$2,0)"", ""=ROUNDUP(1121.07*$B$2,0)"", ""=ROUNDUP(1115.67*$B$2,0)"", ""=ROUNDUP(1110.23*$B$2,0)"", ""=ROUNDUP(1110.81*$B$2,0)"", ""=ROUNDUP(1116.48*$B$2,0)"", ""=ROUNDUP(1113.04*$B$2,0)"", ""=ROUNDUP(1112.48*$B$2,0)"", ""=ROUNDUP(1109.45*$B$2,0)"", ""=ROUNDUP(1095.15*$B$2,0)"", ""=ROUNDUP(1113.74*$B$2,0)""]","[30796686.0, 29310159.0, 29453873.0, 29311998.0, 29169073.0, 29184312.0, 29333280.0, 29242900.0, 29228188.0, 29148580.0, 28772876.0, 29261292.0]"
1412000044,22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,47,interest,machinery_equipment,9114120007,"金利（設備） Lãi suất CCDC, máy móc thiết bị, phần mềm",26273.0,"[""=ROUNDUP(160.07*$B$2,0)"", ""=ROUNDUP(160.07*$B$2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)"", ""=ROUNDUP(160.07*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)"", ""=ROUNDUP(51.01*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)"", ""=ROUNDUP(51.01*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)"", ""=ROUNDUP(51.01*$B$2,0)+ROUNDUP(6296*0.003*B2,0)+ROUNDUP(6000*0.003*B2,0)+ROUNDUP(5000*0.003*B2,0)+ROUNDUP(30000*0.003*B2,0)""]","[4205520.0, 4205520.0, 4701765.0, 5174679.0, 5568774.0, 5568774.0, 7933344.0, 7933344.0, 7933344.0, 5068010.0, 5068010.0, 5068010.0]"
